sample,strategy,strategy_price_type,return_basis,round_trip_ticks,nobs,trade_count,trade_rate,avg_daily,avg_ann,avg_ann_pct,vol_ann,vol_ann_pct,sharpe,success_rate,max_drawdown,avg_trade_return,avg_trade_return_bp,t_stat_mean,p_value_mean,symbol
replication,timing_rONFH,paper_statistical,r_LH,0,2379,2379,1.0,1.3458979469194657e-05,0.003391662826237,0.3391662826237053,0.0097671784796468,0.9767178479646876,0.3472510339915152,0.4295922656578394,-0.0263584156694842,1.3458979469194657e-05,0.1345897946919465,1.0669412305984802,0.2861066804251795,ZN.v.0
replication,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,2379,1803,0.7578814627994955,2.48674547696984e-05,0.0062665986019639,0.6266598601963996,0.0079823005049046,0.7982300504904613,0.7850617247638788,0.3287095418242959,-0.0222522910990751,2.48674547696984e-05,0.248674547696984,2.412130247928375,0.015934892204926,ZN.v.0
replication,timing_rROD,paper_statistical,r_LH,0,2379,2379,1.0,3.220346777771068e-05,0.008115273879983,0.811527387998309,0.0097561259273217,0.9756125927321756,0.8318131541595313,0.4367381252627154,-0.027643634488103,3.220346777771068e-05,0.3220346777771068,2.5557756880535565,0.0106568278161398,ZN.v.0
replication,always_long,paper_statistical,r_LH,0,2379,2379,1.0,-1.553863587903866e-05,-0.0039157362415177,-0.3915736241517742,0.0097664001650225,0.9766400165022568,-0.400939565792274,0.416141235813367,-0.04747139392754,-1.553863587903866e-05,-0.1553863587903866,-1.231901166153134,0.2181078037073918,ZN.v.0
replication,timing_rONFH,paper_statistical,r_LH,1,2379,2379,1.0,-0.0001098854178369,-0.027691125294919,-2.769112529491902,0.0097668277621264,0.9766827762126444,-2.835222036196743,0.3724253888188314,-0.2387308819761786,-0.0001098854178369,-1.0988541783698025,-8.711321183261315,0.0,ZN.v.0
replication,timing_agree_ONFH_ROD,paper_statistical,r_LH,1,2379,1803,0.7578814627994955,-6.857490988741122e-05,-0.0172808772916276,-1.7280877291627628,0.0080019856775228,0.800198567752286,-2.1595736343503673,0.2824716267339218,-0.1636533521508332,-6.857490988741122e-05,-0.6857490988741122,-6.6353672860715305,3.9949377139691926e-11,ZN.v.0
replication,timing_rROD,paper_statistical,r_LH,1,2379,2379,1.0,-9.11409295284642e-05,-0.0229675142411729,-2.2967514241172977,0.0097549497389699,0.9754949738969992,-2.3544472145684345,0.3795712484237074,-0.2077150203848045,-9.11409295284642e-05,-0.911409295284642,-7.234123336122851,6.290523657526137e-13,ZN.v.0
replication,always_long,paper_statistical,r_LH,1,2379,2379,1.0,-0.0001388830331852,-0.0349985243626738,-3.499852436267381,0.0097630462014255,0.976304620142556,-3.584795528014962,0.3619167717528373,-0.2829052468387504,-0.0001388830331852,-1.3888303318521356,-11.014412565284594,0.0,ZN.v.0
replication,timing_rONFH,paper_statistical,r_LH,2,2379,2379,1.0,-0.0002332298151431,-0.058773913416075,-5.877391341607509,0.0097669432993734,0.976694329937349,-6.0176363898667455,0.2795292139554434,-0.4287742862604802,-0.0002332298151431,-2.332298151431551,-18.48940318851722,0.0,ZN.v.0
replication,timing_agree_ONFH_ROD,paper_statistical,r_LH,2,2379,1803,0.7578814627994955,-0.0001620172745445,-0.0408283531852192,-4.082835318521925,0.0081092418508271,0.8109241850827111,-5.034792886471244,0.2139554434636401,-0.3213349905403979,-0.0001620172745445,-1.6201727454452084,-15.469581346822888,0.0,ZN.v.0
replication,timing_rROD,paper_statistical,r_LH,2,2379,2379,1.0,-0.0002144853268346,-0.054050302362329,-5.405030236232905,0.0097542402833981,0.9754240283398168,-5.541210877727024,0.2854140395124002,-0.4007420484303391,-0.0002144853268346,-2.144853268346391,-17.025568750451047,0.0,ZN.v.0
replication,always_long,paper_statistical,r_LH,2,2379,2379,1.0,-0.0002622274304913,-0.0660813124838298,-6.608131248382988,0.0097601576767669,0.9760157676766968,-6.7705168986285456,0.2656578394283312,-0.4648861216259407,-0.0002622274304913,-2.6222743049138844,-20.802655498462972,0.0,ZN.v.0
replication,timing_rONFH,paper_statistical,r_LH,3,2379,2379,1.0,-0.0003565742124493,-0.0898567015372311,-8.985670153723115,0.0097675250748424,0.976752507484242,-9.19953630512495,0.1950399327448508,-0.5721663984516547,-0.0003565742124493,-3.5657421244932994,-28.26590456334031,0.0,ZN.v.0
replication,timing_agree_ONFH_ROD,paper_statistical,r_LH,3,2379,1803,0.7578814627994955,-0.0002554596392016,-0.0643758290788108,-6.437582907881087,0.0083006751042535,0.8300675104253582,-7.755493170166634,0.1483816729718369,-0.4557085478367766,-0.0002554596392016,-2.554596392016304,-23.829030346610516,0.0,ZN.v.0
replication,timing_rROD,paper_statistical,r_LH,3,2379,2379,1.0,-0.0003378297241408,-0.0851330904834851,-8.51330904834851,0.0097539976624495,0.9753997662449504,-8.728020390165419,0.2000840689365279,-0.5526485436396689,-0.0003378297241408,-3.378297241408139,-26.81715503833246,0.0,ZN.v.0
replication,always_long,paper_statistical,r_LH,3,2379,2379,1.0,-0.0003855718277975,-0.0971641006049859,-9.716410060498594,0.0097577350043902,0.9757735004390224,-9.957649040609285,0.1832702816309373,-0.6009020816832797,-0.0003855718277975,-3.8557182779756327,-30.595233077160653,0.0,ZN.v.0
replication,timing_rONFH,executable_next_open,r_LH_executable,0,2379,2379,1.0,1.427064793043546e-05,0.0035962032784697,0.3596203278469736,0.009761195632688,0.9761195632688076,0.3684183181850028,0.4401008827238335,-0.0236681128222838,1.427064793043546e-05,0.1427064793043546,1.1319784688932963,0.257757618591774,ZN.v.0
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,2379,1803,0.7578814627994955,2.484524989754243e-05,0.0062610029741806,0.6261002974180693,0.0079859668591011,0.7985966859101181,0.7840006206694135,0.3362757461118117,-0.0205120510169407,2.484524989754243e-05,0.2484524989754243,2.408869967619549,0.0160775918621018,ZN.v.0
replication,timing_rROD,executable_next_open,r_LH_executable,0,2379,2379,1.0,3.1352800463345016e-05,0.0079009057167629,0.7900905716762944,0.0097511262027316,0.9751126202731653,0.8102557132887489,0.4438839848675914,-0.0278289569883318,3.1352800463345016e-05,0.3135280046334501,2.4895396794034323,0.0128587194589955,ZN.v.0
replication,always_long,executable_next_open,r_LH_executable,0,2379,2379,1.0,-1.5042489212516626e-05,-0.0037907072815541,-0.379070728155419,0.0097609034550844,0.976090345508442,-0.388356190489685,0.4270701975620008,-0.047409696068887,-1.5042489212516626e-05,-0.1504248921251662,-1.1932382951571765,0.2328950939438356,ZN.v.0
replication,timing_rONFH,executable_next_open,r_LH_executable,1,2379,2379,1.0,-0.0001090738085529,-0.0274865997553316,-2.7486599755331627,0.0097608939415442,0.9760893941544247,-2.8159920515418526,0.3778898696931483,-0.2378727375693349,-0.0001090738085529,-1.0907380855290327,-8.65223636713783,0.0,ZN.v.0
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,1,2379,1803,0.7578814627994955,-6.859719684482896e-05,-0.0172864936048969,-1.72864936048969,0.0080057436817005,0.8005743681700539,-2.1592614368119505,0.2866750735603194,-0.1643532065627948,-6.859719684482896e-05,-0.6859719684482897,-6.634408047960705,4.0205394569170494e-11,ZN.v.0
replication,timing_rROD,executable_next_open,r_LH_executable,1,2379,2379,1.0,-9.199165601999372e-05,-0.0231818973170384,-2.318189731703842,0.0097500132254056,0.9750013225405648,-2.377627268918288,0.3829340058848255,-0.2098274491836709,-9.199165601999372e-05,-0.9199165601999372,-7.305344882763305,3.7569947153315297e-13,ZN.v.0
replication,always_long,executable_next_open,r_LH_executable,1,2379,2379,1.0,-0.0001383869456958,-0.0348735103153555,-3.487351031535555,0.0097576011342384,0.9757601134238406,-3.573983998278843,0.3644388398486759,-0.2825169232610945,-0.0001383869456958,-1.3838694569585537,-10.981193753208746,0.0,ZN.v.0
replication,timing_rONFH,executable_next_open,r_LH_executable,2,2379,2379,1.0,-0.0002324182650362,-0.0585694027891329,-5.856940278913299,0.0097610587806672,0.9761058780667242,-6.000312476873471,0.2774274905422446,-0.4275500823798543,-0.0002324182650362,-2.3241826503624203,-18.436174845795342,0.0,ZN.v.0
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,2,2379,1803,0.7578814627994955,-0.0001620396435872,-0.0408339901839744,-4.083399018397448,0.00811304968718,0.8113049687180022,-5.033124627413416,0.2118537200504413,-0.3219055901024839,-0.0001620396435872,-1.620396435872003,-15.4644555611581,0.0,ZN.v.0
replication,timing_rROD,executable_next_open,r_LH_executable,2,2379,2379,1.0,-0.0002153361125033,-0.0542647003508397,-5.426470035083979,0.0097493672201158,0.9749367220115858,-5.565971526734114,0.2837326607818411,-0.4024820967913857,-0.0002153361125033,-2.1533611250333253,-17.101646730747827,0.0,ZN.v.0
replication,always_long,executable_next_open,r_LH_executable,2,2379,2379,1.0,-0.0002617314021791,-0.0659563133491569,-6.5956313349156925,0.0097547645360306,0.9754764536030668,-6.76144596884297,0.2610340479192938,-0.4642538551432719,-0.0002617314021791,-2.6173140217919415,-20.774784742033976,0.0,ZN.v.0
replication,timing_rONFH,executable_next_open,r_LH_executable,3,2379,2379,1.0,-0.0003557627215195,-0.0896522058229343,-8.965220582293437,0.0097616901264231,0.97616901264231,-9.184086429896228,0.1971416561580496,-0.5713391281693156,-0.0003557627215195,-3.5576272151958084,-28.21843426872477,0.0,ZN.v.0
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,3,2379,1803,0.7578814627994955,-0.0002554820903295,-0.064381486763052,-6.4381486763052065,0.0083044925590522,0.8304492559052221,-7.752609362371423,0.1500630517023959,-0.4557377906111474,-0.0002554820903295,-2.5548209032957168,-23.820169743943723,0.0,ZN.v.0
replication,timing_rROD,executable_next_open,r_LH_executable,3,2379,2379,1.0,-0.0003386805689866,-0.0853475033846411,-8.534750338464114,0.0097491882796904,0.9749188279690444,-8.754318917241292,0.203446826397646,-0.5535532483206845,-0.0003386805689866,-3.386805689866712,-26.89795820403865,0.0,ZN.v.0
replication,always_long,executable_next_open,r_LH_executable,3,2379,2379,1.0,-0.0003850758586625,-0.0970391163829583,-9.70391163829583,0.0097523940668438,0.9752394066843892,-9.950286639141364,0.1866330390920554,-0.6004305255393403,-0.0003850758586625,-3.850758586625329,-30.572611835138567,0.0,ZN.v.0
oos,timing_rONFH,paper_statistical,r_LH,0,1221,1221,1.0,7.851352522444565e-05,0.0197854083565603,1.9785408356560303,0.0105983831169751,1.0598383116975196,1.866832717612411,0.4987714987714988,-0.0170010739185939,7.851352522444565e-05,0.7851352522444566,4.109253797670299,4.234415516957135e-05,ZN.v.0
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,1221,929,0.7608517608517609,8.282523526006845e-05,0.0208719592855372,2.087195928553725,0.0092094165813184,0.9209416581318458,2.2663715015212325,0.3963963963963964,-0.0095641429481854,8.282523526006845e-05,0.8282523526006844,4.988714635057854,6.957904150617367e-07,ZN.v.0
oos,timing_rROD,paper_statistical,r_LH,0,1221,1221,1.0,8.964338891612319e-05,0.022590134006863,2.259013400686304,0.01057609115404,1.0576091154040073,2.1359624910412767,0.5036855036855037,-0.0114519027920325,8.964338891612319e-05,0.8964338891612319,4.701659605161789,2.8742004112292108e-06,ZN.v.0
oos,always_long,paper_statistical,r_LH,0,1221,1221,1.0,-1.507715821991226e-05,-0.0037994438714178,-0.3799443871417889,0.0106687903896341,1.0668790389634146,-0.3561269584140906,0.4193284193284193,-0.0252579590688531,-1.507715821991226e-05,-0.1507715821991226,-0.7839031545298355,0.4332491020605542,ZN.v.0
oos,timing_rONFH,paper_statistical,r_LH,1,1221,1221,1.0,-5.556420622843883e-05,-0.0140021799695665,-1.4002179969566586,0.0105930976717133,1.0593097671713358,-1.3218210955381318,0.4406224406224406,-0.0670108320367441,-5.556420622843883e-05,-0.5556420622843883,-2.909579581199789,0.0036847966217852,ZN.v.0
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,1,1221,929,0.7608517608517609,-1.8918921355479365e-05,-0.0047675681815808,-0.4767568181580799,0.0091757568773526,0.9175756877352668,-0.5195830976459251,0.3497133497133497,-0.0277408585067421,-1.8918921355479365e-05,-0.1891892135547936,-1.1437011988613015,0.2529719349680615,ZN.v.0
oos,timing_rROD,paper_statistical,r_LH,1,1221,1221,1.0,-4.443434253676129e-05,-0.0111974543192638,-1.1197454319263844,0.0105731602344577,1.0573160234457737,-1.059045173908511,0.4447174447174447,-0.0542916452809602,-4.443434253676129e-05,-0.4443434253676129,-2.3311598097304627,0.0199071572109141,ZN.v.0
oos,always_long,paper_statistical,r_LH,1,1221,1221,1.0,-0.0001491548896727,-0.0375870321975447,-3.758703219754478,0.0106669303889943,1.0666930388994331,-3.523697148743506,0.3570843570843571,-0.1668324319142198,-0.0001491548896727,-1.4915488967279675,-7.756327470429797,1.8429702208777602e-14,ZN.v.0
oos,timing_rONFH,paper_statistical,r_LH,2,1221,1221,1.0,-0.0001896419376813,-0.0477897682956934,-4.7789768295693476,0.0105899759894068,1.0589975989406804,-4.512736227494545,0.312039312039312,-0.2069027664478543,-0.0001896419376813,-1.8964193768132331,-9.933390552761018,0.0,ZN.v.0
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,2,1221,929,0.7608517608517609,-0.000120663077971,-0.0304070956486988,-3.040709564869885,0.0092332263746439,0.9233226374643916,-3.2932254030077885,0.2563472563472563,-0.1371444926492291,-0.000120663077971,-1.2066307797102718,-7.249015332879812,7.429612480791549e-13,ZN.v.0
oos,timing_rROD,paper_statistical,r_LH,2,1221,1221,1.0,-0.0001785120739896,-0.0449850426453907,-4.498504264539073,0.0105723985062024,1.057239850620244,-4.254951477566765,0.3194103194103194,-0.1960485842852223,-0.0001785120739896,-1.7851207398964577,-9.365957299300034,0.0,ZN.v.0
oos,always_long,paper_statistical,r_LH,2,1221,1221,1.0,-0.0002832326211256,-0.0713746205236716,-7.137462052367168,0.0106672207746362,1.0667220774636246,-6.691023091354886,0.235053235053235,-0.2925947093870903,-0.0002832326211256,-2.832326211256812,-14.728214150657616,0.0,ZN.v.0
oos,timing_rONFH,paper_statistical,r_LH,3,1221,1221,1.0,-0.0003237196691342,-0.0815773566218203,-8.157735662182036,0.0105890199837116,1.0589019983711696,-7.703957188418262,0.2186732186732186,-0.3264336925104368,-0.0003237196691342,-3.2371966913420778,-16.957874712033963,0.0,ZN.v.0
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,3,1221,929,0.7608517608517609,-0.0002224072345865,-0.0560466231158169,-5.6046623115816905,0.0093801502550688,0.9380150255068896,-5.975024023259129,0.1801801801801801,-0.2376687134177882,-0.0002224072345865,-2.2240723458657503,-13.152164051501522,0.0,ZN.v.0
oos,timing_rROD,paper_statistical,r_LH,3,1221,1221,1.0,-0.0003125898054425,-0.0787726309715176,-7.877263097151762,0.0105738064380744,1.0573806438074431,-7.449789385955763,0.2227682227682227,-0.3172142263739617,-0.0003125898054425,-3.1258980544253028,-16.398403047722056,0.0,ZN.v.0
oos,always_long,paper_statistical,r_LH,3,1221,1221,1.0,-0.0004173103525785,-0.1051622088497985,-10.516220884979855,0.010669661370985,1.0669661370985066,-9.85618991955783,0.1646191646191646,-0.399387080205569,-0.0004173103525785,-4.173103525785657,-21.695348209507653,0.0,ZN.v.0
oos,timing_rONFH,executable_next_open,r_LH_executable,0,1221,1221,1.0,7.490203871798172e-05,0.0188753137569313,1.8875313756931391,0.0104966756719929,1.0496675671992943,1.7982182499259451,0.4881244881244881,-0.0162439094483232,7.490203871798172e-05,0.7490203871798172,3.95822030695864,7.986918058633385e-05,ZN.v.0
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,1221,929,0.7608517608517609,8.182824289455614e-05,0.0206207172094281,2.0620717209428148,0.009111724810009,0.9111724810009016,2.263097013945897,0.3898443898443898,-0.0099709255579382,8.182824289455614e-05,0.8182824289455615,4.981506865246759,7.216799446929656e-07,ZN.v.0
oos,timing_rROD,executable_next_open,r_LH_executable,0,1221,1221,1.0,9.086485388196384e-05,0.0228979431782548,2.289794317825489,0.0104648380212492,1.0464838021249283,2.1880838606158712,0.5012285012285013,-0.0117222878379436,9.086485388196384e-05,0.9086485388196384,4.816388650696251,1.6451419342367046e-06,ZN.v.0
oos,always_long,executable_next_open,r_LH_executable,0,1221,1221,1.0,-8.623078023995295e-06,-0.0021730156620468,-0.2173015662046814,0.0105629733055703,1.056297330557038,-0.2057200751327162,0.4135954135954136,-0.0233532020150376,-8.623078023995295e-06,-0.0862307802399529,-0.452829003917021,0.6507523926076253,ZN.v.0
oos,timing_rONFH,executable_next_open,r_LH_executable,1,1221,1221,1.0,-5.917657347573752e-05,-0.0149124965158858,-1.4912496515885854,0.0104910396756521,1.0491039675652185,-1.4214507786578177,0.4324324324324324,-0.0709065928363732,-5.917657347573752e-05,-0.5917657347573752,-3.128883458755495,0.0017963044182467,ZN.v.0
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,1,1221,929,0.7608517608517609,-1.9916627552134055e-05,-0.0050189901431377,-0.5018990143137783,0.0090775028580844,0.9077502858084446,-0.5529042757246677,0.348075348075348,-0.0296324602037052,-1.9916627552134055e-05,-0.1991662755213405,-1.2170474479767772,0.2238215357865871,ZN.v.0
oos,timing_rROD,executable_next_open,r_LH_executable,1,1221,1221,1.0,-4.3213758311755384e-05,-0.0108898670945623,-1.0889867094562358,0.0104601356981576,1.0460135698157609,-1.0410827745265714,0.4455364455364455,-0.0526600087495923,-4.3213758311755384e-05,-0.4321375831175538,-2.291621153063941,0.0220972586052312,ZN.v.0
oos,always_long,executable_next_open,r_LH_executable,1,1221,1221,1.0,-0.0001427016902177,-0.035960825934864,-3.5960825934864062,0.0105607560894534,1.0560756089453474,-3.405137438102224,0.3579033579033579,-0.1601409217187089,-0.0001427016902177,-1.4270169021771455,-7.495355002673569,1.2656542480726785e-13,ZN.v.0
oos,timing_rONFH,executable_next_open,r_LH_executable,2,1221,1221,1.0,-0.0001932551856694,-0.0487003067887031,-4.87003067887031,0.0104875883184782,1.0487588318478285,-4.643613508636403,0.2989352989352989,-0.2106993801917457,-0.0001932551856694,-1.9325518566945676,-10.221476335427594,0.0,ZN.v.0
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,2,1221,929,0.7608517608517609,-0.0001216614979988,-0.0306586974957037,-3.0658697495703717,0.0091353931441215,0.9135393144121506,-3.356034821055528,0.244062244062244,-0.1385291577365642,-0.0001216614979988,-1.2166149799882426,-7.387270805481679,2.771116669464391e-13,ZN.v.0
oos,timing_rROD,executable_next_open,r_LH_executable,2,1221,1221,1.0,-0.0001772923705054,-0.0446776773673796,-4.467767736737961,0.0104576251981715,1.0457625198171512,-4.272258425860527,0.3104013104013104,-0.1951603694708957,-0.0001772923705054,-1.7729237050547462,-9.404053183484654,0.0,ZN.v.0
oos,always_long,executable_next_open,r_LH_executable,2,1221,1221,1.0,-0.0002767803024114,-0.0697486362076813,-6.97486362076813,0.0105607109257066,1.0560710925706611,-6.604539855162683,0.2391482391482391,-0.2869132475829896,-0.0002767803024114,-2.7678030241143374,-14.53784810264227,0.0,ZN.v.0
oos,timing_rONFH,executable_next_open,r_LH_executable,3,1221,1221,1.0,-0.0003273337978631,-0.0824881170615203,-8.248811706152035,0.0104863237575582,1.0486323757558231,-7.866256942721738,0.2121212121212121,-0.3295663178918966,-0.0003273337978631,-3.27333797863176,-17.315127333246583,0.0,ZN.v.0
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,3,1221,929,0.7608517608517609,-0.0002234063684455,-0.0562984048482696,-5.629840484826964,0.0092836726725324,0.9283672672532496,-6.064238457570693,0.171990171990172,-0.2387873432266744,-0.0002234063684455,-2.2340636844551445,-13.348541985926555,0.0,ZN.v.0
oos,timing_rROD,executable_next_open,r_LH_executable,3,1221,1221,1.0,-0.0003113709826991,-0.0784654876401968,-7.846548764019684,0.0104573080998728,1.045730809987286,-7.503411670652683,0.2145782145782145,-0.3163656932443743,-0.0003113709826991,-3.113709826991938,-16.516435892846168,0.0,ZN.v.0
oos,always_long,executable_next_open,r_LH_executable,3,1221,1221,1.0,-0.0004108589146051,-0.1035364464804985,-10.353644648049857,0.010562837842191,1.0562837842191062,-9.801953606344664,0.1678951678951679,-0.3945633116981181,-0.0004108589146051,-4.10858914605153,-21.57596377085914,0.0,ZN.v.0
replication,timing_rONFH,paper_statistical,r_LH,0,2398,2398,1.0,1.118150277420346e-05,0.0028177386990992,0.2817738699099272,0.0147457333997806,1.474573339978061,0.1910884065719779,0.4783152627189324,-0.0578356839800885,1.118150277420346e-05,0.1118150277420346,0.5894658610706279,0.5556043597034734,6E.v.0
replication,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,2398,1836,0.7656380316930775,-1.7664461934045077e-06,-0.0004451444407379,-0.0445144440737935,0.0126588706369956,1.2658870636995687,-0.0351646251472857,0.3603002502085071,-0.0655362734967983,-1.7664461934045077e-06,-0.017664461934045,-0.1084751629548119,0.9136278604756602,6E.v.0
replication,timing_rROD,paper_statistical,r_LH,0,2398,2398,1.0,-1.4512596686406084e-05,-0.0036571743649743,-0.3657174364974332,0.0147450017279,1.4745001727900031,-0.2480280730014661,0.4620517097581317,-0.0777743700754398,-1.4512596686406084e-05,-0.1451259668640608,-0.7651122548160795,0.4442800249595737,6E.v.0
replication,always_long,paper_statistical,r_LH,0,2398,2398,1.0,2.072880226296431e-06,0.0005223658170267,0.05223658170267,0.0147467654060523,1.474676540605234,0.0354223996004108,0.4641367806505421,-0.0452920210231558,2.072880226296431e-06,0.0207288022629643,0.1092703406565849,0.9129972169027356,6E.v.0
replication,timing_rONFH,paper_statistical,r_LH,1,2398,2398,1.0,-3.0062150331295285e-05,-0.0075756618834864,-0.7575661883486412,0.0147462016154415,1.4746201615441574,-0.5137364916775254,0.4699749791492911,-0.1112430529121363,-3.0062150331295285e-05,-0.3006215033129528,-1.5847645017440026,0.1131517612404651,6E.v.0
replication,timing_agree_ONFH_ROD,paper_statistical,r_LH,1,2398,1836,0.7656380316930775,-3.3365839121582044e-05,-0.0084081914586386,-0.8408191458638674,0.0126627847056241,1.2662784705624188,-0.6640080878026907,0.3561301084236864,-0.1050959214282689,-3.3365839121582044e-05,-0.3336583912158204,-2.048319446774184,0.040637423523105,6E.v.0
replication,timing_rROD,paper_statistical,r_LH,1,2398,2398,1.0,-5.5756249791904825e-05,-0.01405057494756,-1.4050574947560015,0.0147455493337413,1.4745549333741317,-0.952868871111432,0.4562135112593828,-0.1344669976284127,-5.5756249791904825e-05,-0.5575624979190482,-2.9393916652161005,0.0033200104020059,6E.v.0
replication,always_long,paper_statistical,r_LH,1,2398,2398,1.0,-3.9170772879202314e-05,-0.0098710347655589,-0.9871034765558984,0.0147487564837117,1.4748756483711738,-0.6692791203421371,0.4545454545454545,-0.1158088984927984,-3.9170772879202314e-05,-0.3917077287920231,-2.0645794271169775,0.0390701518401135,6E.v.0
replication,timing_rONFH,paper_statistical,r_LH,2,2398,2398,1.0,-7.130580343679403e-05,-0.017969062466072,-1.7969062466072094,0.0147469038295722,1.4746903829572209,-1.2184972977201112,0.4307756463719766,-0.1857452593923843,-7.130580343679403e-05,-0.7130580343679404,-3.758797154144818,0.0001748112800272,6E.v.0
replication,timing_agree_ONFH_ROD,paper_statistical,r_LH,2,2398,1836,0.7656380316930775,-6.496523204975959e-05,-0.0163712384765394,-1.6371238476539416,0.0126729880637793,1.267298806377937,-1.291821502091524,0.3248540450375313,-0.1614556192698841,-6.496523204975959e-05,-0.6496523204975959,-3.984986257097189,6.94988267322394e-05,6E.v.0
replication,timing_rROD,paper_statistical,r_LH,2,2398,2398,1.0,-9.699990289740356e-05,-0.0244439755301456,-2.4443975530145696,0.0147463309416741,1.4746330941674153,-1.6576310152558242,0.4128440366972477,-0.2093788088511388,-9.699990289740356e-05,-0.9699990289740356,-5.113428445367771,3.413908726823678e-07,6E.v.0
replication,always_long,paper_statistical,r_LH,2,2398,2398,1.0,-8.041442598470105e-05,-0.0202644353481446,-2.0264435348144665,0.0147509812412622,1.475098124126221,-1.3737686338763642,0.4182652210175146,-0.19665623808411,-8.041442598470105e-05,-0.8041442598470105,-4.237775201577835,2.3428535824487895e-05,6E.v.0
replication,timing_rONFH,paper_statistical,r_LH,3,2398,2398,1.0,-0.0001125494565422,-0.0283624630486577,-2.836246304865778,0.0147478400087472,1.4747840008747208,-1.9231604785402807,0.396580483736447,-0.2540392119353636,-0.0001125494565422,-1.1254945654229278,-5.932528654127094,3.414691196468311e-09,6E.v.0
replication,timing_agree_ONFH_ROD,paper_statistical,r_LH,3,2398,1836,0.7656380316930775,-9.656462497793714e-05,-0.0243342854944401,-2.433428549444016,0.0126894655401756,1.2689465540175633,-1.9176761556581172,0.2994161801501251,-0.2142680331188666,-9.656462497793714e-05,-0.9656462497793714,-5.915610719815333,3.779286217309163e-09,6E.v.0
replication,timing_rROD,paper_statistical,r_LH,3,2398,2398,1.0,-0.0001382435560029,-0.0348373761127313,-3.4837376112731384,0.0147473465144922,1.4747346514492286,-2.362280975665455,0.3815679733110926,-0.2833482672331971,-0.0001382435560029,-1.3824355600290232,-7.287119163280525,4.276579090856103e-13,6E.v.0
replication,always_long,paper_statistical,r_LH,3,2398,2398,1.0,-0.0001216580790901,-0.0306578359307303,-3.065783593073035,0.0147534395729898,1.4753439572989886,-2.0780127765499317,0.3832360300250208,-0.2702947589861045,-0.0001216580790901,-1.216580790901998,-6.410214060701677,1.744142608117727e-10,6E.v.0
replication,timing_rONFH,executable_next_open,r_LH_executable,0,2398,2398,1.0,-1.061576228568572e-06,-0.0002675172095992,-0.026751720959928,0.0152890961119967,1.528909611199678,-0.0174972547519908,0.4712260216847372,-0.0625024351110223,-1.061576228568572e-06,-0.0106157622856857,-0.0539751967363304,0.9569594235117168,6E.v.0
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,2398,1836,0.7656380316930775,6.742976866134868e-06,0.0016992301702659,0.1699230170265986,0.0128598449691362,1.285984496913623,0.1321345766099169,0.3565471226021685,-0.0414959260935555,6.742976866134868e-06,0.0674297686613486,0.4076062141908589,0.6835992013177226,6E.v.0
replication,timing_rROD,executable_next_open,r_LH_executable,0,2398,2398,1.0,1.539136962142446e-05,0.0038786251445989,0.3878625144598964,0.0152871521799192,1.5287152179919277,0.2537179651873816,0.463302752293578,-0.034871859289255,1.539136962142446e-05,0.1539136962142445,0.7826643253835125,0.4339015693526784,6E.v.0
replication,always_long,executable_next_open,r_LH_executable,0,2398,2398,1.0,2.321270114713137e-05,0.0058496006890771,0.5849600689077106,0.0152846623237064,1.528466232370641,0.3827104953443697,0.4670558798999166,-0.0450069728637807,2.321270114713137e-05,0.2321270114713137,1.180578014783748,0.2378875368322177,6E.v.0
replication,timing_rONFH,executable_next_open,r_LH_executable,1,2398,2398,1.0,-4.2305999663665115e-05,-0.0106611119152436,-1.0661111915243608,0.0152888472973039,1.528884729730395,-0.6973129960637124,0.4641367806505421,-0.1167766945410359,-4.2305999663665115e-05,-0.4230599966366511,-2.151057790654646,0.0315713066361338,6E.v.0
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,1,2398,1836,0.7656380316930775,-2.485696221954451e-05,-0.0062639544793252,-0.6263954479325217,0.012862531910908,1.2862531910908073,-0.486992337333917,0.3527939949958298,-0.0823986007600872,-2.485696221954451e-05,-0.2485696221954451,-1.502264646040707,0.1331604965337605,6E.v.0
replication,timing_rROD,executable_next_open,r_LH_executable,1,2398,2398,1.0,-2.5853053813672087e-05,-0.0065149695610453,-0.6514969561045366,0.0152891313089682,1.528913130896825,-0.4261177060611572,0.457464553794829,-0.08458234509255,-2.5853053813672087e-05,-0.2585305381367209,-1.314479748022637,0.1888105684969434,6E.v.0
