sample,strategy,strategy_price_type,return_basis,round_trip_ticks,nobs,trade_count,trade_rate,avg_daily,avg_ann,avg_ann_pct,vol_ann,vol_ann_pct,sharpe,success_rate,max_drawdown,avg_trade_return,avg_trade_return_bp,t_stat_mean,p_value_mean,year
replication,always_long,executable_next_open,r_LH_executable,0,139,139,1.0,2.924778160941032e-07,7.3704409655714e-05,0.0073704409655713995,0.014235311908280647,1.4235311908280648,0.005177576025772945,0.4172661870503597,-0.010028521811112245,2.924778160941032e-07,0.002924778160941032,0.0038453299840183223,0.9969374313020911,2010
replication,timing_rONFH,executable_next_open,r_LH_executable,0,243,243,1.0,7.854987420261336e-06,0.001979456829905857,0.19794568299058568,0.01304733475840973,1.304733475840973,0.15171350061590066,0.49794238683127573,-0.01929438274297479,7.854987420261336e-06,0.07854987420261336,0.1489797001112345,0.8816937240581206,2011
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,243,176,0.7242798353909465,7.56747447001408e-05,0.01907003566443548,1.907003566443548,0.009087822161319285,0.9087822161319284,2.0984164661148115,0.4074074074074074,-0.006968134577818419,7.56747447001408e-05,0.756747447001408,2.060604063324184,0.04040983683899735,2011
replication,timing_rROD,executable_next_open,r_LH_executable,0,243,243,1.0,0.00013311381867490746,0.03354468230607668,3.354468230607668,0.012874969705137908,1.2874969705137909,2.605418348494465,0.5473251028806584,-0.007176527619061734,0.00013311381867490746,1.3311381867490746,2.558470028357726,0.011123339654760533,2011
replication,always_long,executable_next_open,r_LH_executable,0,243,243,1.0,4.820899397031412e-05,0.012148666480519158,1.214866648051916,0.013025377615380793,1.3025377615380793,0.9326920753662923,0.46502057613168724,-0.011431241307218953,4.820899397031412e-05,0.4820899397031412,0.9158854361681769,0.36063873808444713,2011
replication,timing_rONFH,executable_next_open,r_LH_executable,0,240,240,1.0,-6.932226172009596e-06,-0.0017469209953464182,-0.17469209953464182,0.006990391458428404,0.6990391458428404,-0.24990317147977933,0.4125,-0.008663243240826901,-6.932226172009596e-06,-0.06932226172009597,-0.24388052327718648,0.8075325710528993,2012
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,240,188,0.7833333333333333,-3.115569399853625e-05,-0.007851234887631136,-0.7851234887631136,0.005921677207452513,0.5921677207452513,-1.3258464810865151,0.3,-0.010501948298548114,-3.115569399853625e-05,-0.31155693998536255,-1.2938936776108863,0.19695111122679476,2012
replication,timing_rROD,executable_next_open,r_LH_executable,0,240,240,1.0,-5.532823241708775e-05,-0.013942714569106113,-1.3942714569106114,0.0069356383980256125,0.6935638398025612,-2.0103001005754892,0.3875,-0.015890098980636647,-5.532823241708775e-05,-0.5532823241708775,-1.9618520148000633,0.05094039079793289,2012
replication,always_long,executable_next_open,r_LH_executable,0,240,240,1.0,-4.5496477448653726e-05,-0.011465112317060738,-1.1465112317060737,0.006953698923554244,0.6953698923554243,-1.6487789366641972,0.3875,-0.010527524072815875,-4.5496477448653726e-05,-0.45496477448653727,-1.609043484566595,0.1089269026055042,2012
replication,timing_rONFH,executable_next_open,r_LH_executable,0,240,240,1.0,-4.853489537186469e-05,-0.012230793633709902,-1.2230793633709902,0.010340148593867747,1.0340148593867746,-1.1828450551439278,0.3875,-0.021245744927260724,-4.853489537186469e-05,-0.4853489537186469,-1.154338575601771,0.24951431265485557,2013
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,240,180,0.75,-3.8119920195670935e-05,-0.009606219889309075,-0.9606219889309076,0.006768328667737551,0.6768328667737551,-1.4192898071127722,0.25416666666666665,-0.013609228600172107,-3.8119920195670935e-05,-0.38119920195670937,-1.3850850262964642,0.16731792008270796,2013
replication,timing_rROD,executable_next_open,r_LH_executable,0,240,240,1.0,-3.197763745134234e-05,-0.008058364637738269,-0.8058364637738269,0.010356447815078086,1.0356447815078087,-0.7781012159406617,0.3458333333333333,-0.010537911246813358,-3.197763745134234e-05,-0.3197763745134234,-0.7593490333978342,0.4483920851733194,2013
replication,always_long,executable_next_open,r_LH_executable,0,240,240,1.0,-4.1762015281791394e-05,-0.010524027851011431,-1.052402785101143,0.010347629364068004,1.0347629364068003,-1.0170472366893977,0.3958333333333333,-0.013165994046256624,-4.1762015281791394e-05,-0.4176201528179139,-0.9925364724772873,0.32193969589198623,2013
replication,timing_rONFH,executable_next_open,r_LH_executable,0,234,234,1.0,4.576285497053027e-05,0.01153223945257363,1.153223945257363,0.008434943156762896,0.8434943156762896,1.3671982416772317,0.45726495726495725,-0.004261858779239347,4.576285497053027e-05,0.4576285497053027,1.3174651910985593,0.18897676723432966,2014
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,234,169,0.7222222222222222,3.584551018319595e-05,0.009033068566165378,0.9033068566165379,0.0073667225307816435,0.7366722530781643,1.226199103932713,0.3162393162393162,-0.0037293952631346494,3.584551018319595e-05,0.3584551018319595,1.1815950222447515,0.23857100631279726,2014
replication,timing_rROD,executable_next_open,r_LH_executable,0,234,234,1.0,2.384042219804912e-05,0.006007786393908378,0.6007786393908379,0.008457803284296591,0.8457803284296591,0.7103246779294213,0.4230769230769231,-0.008325584215620907,2.384042219804912e-05,0.23840422198049122,0.6844859867595106,0.49434860689527627,2014
replication,always_long,executable_next_open,r_LH_executable,0,234,234,1.0,-3.313645066444412e-05,-0.008350385567439918,-0.8350385567439919,0.00844987512161575,0.844987512161575,-0.9882259142598065,0.4188034188034188,-0.010314752139613526,-3.313645066444412e-05,-0.33136450664444117,-0.9522783187474356,0.34194266064490386,2014
replication,timing_rONFH,executable_next_open,r_LH_executable,0,244,244,1.0,4.695862114403461e-06,0.0011833572528296722,0.11833572528296722,0.009986646846954245,0.9986646846954245,0.11849395207066682,0.42213114754098363,-0.0062760490574502725,4.695862114403461e-06,0.04695862114403461,0.11659792650534957,0.9072749862501679,2015
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,244,192,0.7868852459016393,4.108662167254615e-05,0.01035382866148163,1.035382866148163,0.008994805185253326,0.8994805185253326,1.1510898177601863,0.3483606557377049,-0.005421727114188091,4.108662167254615e-05,0.41086621672546153,1.1326711923003139,0.2584687302687343,2015
replication,timing_rROD,executable_next_open,r_LH_executable,0,244,244,1.0,6.546194628468794e-05,0.01649641046374136,1.649641046374136,0.009932490316151931,0.9932490316151932,1.6608534152724388,0.4672131147540984,-0.0055425302542976285,6.546194628468794e-05,0.6546194628468794,1.634278045976603,0.10349530040757804,2015
replication,always_long,executable_next_open,r_LH_executable,0,244,244,1.0,-6.38866195835623e-06,-0.00160994281350577,-0.160994281350577,0.009986409128862365,0.9986409128862365,-0.1612133843838593,0.45491803278688525,-0.011239312539135793,-6.38866195835623e-06,-0.0638866195835623,-0.15863380379833855,0.8740891503632522,2015
replication,timing_rONFH,executable_next_open,r_LH_executable,0,239,239,1.0,-3.6744715836008544e-05,-0.009259668390674153,-0.9259668390674153,0.007801622620607242,0.7801622620607243,-1.1868900664607414,0.39748953974895396,-0.01063347134738546,-3.6744715836008544e-05,-0.36744715836008546,-1.1558704875020287,0.2488931424586609,2016
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,239,181,0.7573221757322176,-1.1221206876297017e-05,-0.0028277441328268486,-0.2827744132826849,0.006687694246235389,0.6687694246235389,-0.4228279626298154,0.301255230125523,-0.007528841278288789,-1.1221206876297017e-05,-0.11221206876297017,-0.41177728005745357,0.6808732754736724,2016
replication,timing_rROD,executable_next_open,r_LH_executable,0,239,239,1.0,-1.8997677987488003e-06,-0.00047874148528469766,-0.047874148528469766,0.007823431195785864,0.7823431195785864,-0.061193288891269924,0.4100418410041841,-0.0071844789016123345,-1.8997677987488003e-06,-0.018997677987488002,-0.05959399160995863,0.9525290124027697,2016
replication,always_long,executable_next_open,r_LH_executable,0,239,239,1.0,-2.8624581712390125e-06,-0.0007213394591522312,-0.07213394591522312,0.007823357048901422,0.7823357048901423,-0.09220331561545228,0.4560669456066946,-0.008908356730068179,-2.8624581712390125e-06,-0.028624581712390126,-0.0897935658755144,0.9285267799280026,2016
replication,timing_rONFH,executable_next_open,r_LH_executable,0,236,236,1.0,-1.951386173348702e-05,-0.00491749315683873,-0.491749315683873,0.006153141065807042,0.6153141065807042,-0.7991842059603024,0.3855932203389831,-0.00622845391829685,-1.951386173348702e-05,-0.19513861733487023,-0.7733972501123788,0.44006457664079734,2017
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,236,170,0.7203389830508474,-4.298162838673373e-06,-0.00108313703534569,-0.108313703534569,0.00557016697926544,0.557016697926544,-0.19445324339065462,0.2796610169491525,-0.007079968432222139,-4.298162838673373e-06,-0.04298162838673373,-0.1881788986721237,0.8508988068077148,2017
replication,timing_rROD,executable_next_open,r_LH_executable,0,236,236,1.0,1.2982432199797973e-05,0.003271572914349089,0.3271572914349089,0.006157504274056359,0.6157504274056359,0.5313147614258797,0.4152542372881356,-0.008347918281067845,1.2982432199797973e-05,0.12982432199797972,0.5141710413772885,0.6076155782145425,2017
replication,always_long,executable_next_open,r_LH_executable,0,236,236,1.0,4.0966224383280416e-05,0.010323488544586664,1.0323488544586665,0.00612640176702177,0.612640176702177,1.685081869778388,0.4533898305084746,-0.005838041389757631,4.0966224383280416e-05,0.40966224383280414,1.6307100097590848,0.10429100022368476,2017
replication,timing_rONFH,executable_next_open,r_LH_executable,0,241,241,1.0,3.221791275796846e-05,0.008118914015008052,0.8118914015008052,0.006911581035969972,0.6911581035969971,1.1746826048562191,0.45228215767634855,-0.003380669566974137,3.221791275796846e-05,0.3221791275796846,1.1487586339012328,0.25179912902501256,2018
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,241,185,0.7676348547717843,2.839464941113764e-05,0.0071554516516066854,0.7155451651606686,0.006031666095637915,0.6031666095637915,1.1863142850002073,0.34854771784232363,-0.0028725910474006744,2.839464941113764e-05,0.2839464941113764,1.1601336154808908,0.24714717771196337,2018
replication,timing_rROD,executable_next_open,r_LH_executable,0,241,241,1.0,2.250975983393318e-05,0.005672459478151161,0.5672459478151162,0.0069213003871764775,0.6921300387176478,0.8195655672828301,0.43568464730290457,-0.0045391117840366535,2.250975983393318e-05,0.2250975983393318,0.8014786441649489,0.42364739731251166,2018
replication,always_long,executable_next_open,r_LH_executable,0,241,241,1.0,2.6002711194401276e-05,0.006552683220989121,0.6552683220989122,0.006918202027725095,0.6918202027725094,0.9471656356274165,0.4149377593360996,-0.0050827688496483114,2.6002711194401276e-05,0.26002711194401273,0.9262627174041815,0.35523994626224464,2018
replication,timing_rONFH,executable_next_open,r_LH_executable,0,242,242,1.0,3.8746594291501194e-05,0.009764141761458301,0.9764141761458301,0.008335886013403484,0.8335886013403484,1.1713382051719863,0.4669421487603306,-0.006222797268569891,3.8746594291501194e-05,0.38746594291501196,1.1478621125170292,0.2521636316752758,2019
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,242,192,0.7933884297520661,2.5855888479888622e-05,0.006515683896931933,0.6515683896931933,0.006033683485639186,0.6033683485639185,1.0798849347069597,0.384297520661157,-0.004622319557106458,2.5855888479888622e-05,0.2585588847988862,1.0582417588317643,0.2910047685730892,2019
replication,timing_rROD,executable_next_open,r_LH_executable,0,242,242,1.0,1.7768253138272242e-05,0.004477599790844605,0.44775997908446047,0.008353861588694741,0.8353861588694741,0.5359916181642426,0.4793388429752066,-0.007813908288193283,1.7768253138272242e-05,0.17768253138272241,0.5252492135924933,0.5998928450032777,2019
replication,always_long,executable_next_open,r_LH_executable,0,242,242,1.0,-8.893211726140468e-06,-0.002241089354987398,-0.22410893549873978,0.0083574445561568,0.83574445561568,-0.2681548576157077,0.4214876033057851,-0.010546783812969918,-8.893211726140468e-06,-0.08893211726140468,-0.2627804676611523,0.7929442942692666,2019
replication,timing_rONFH,executable_next_open,r_LH_executable,0,81,81,1.0,0.00015429981285445767,0.038883552839323335,3.8883552839323334,0.01833056476607825,1.833056476607825,2.1212413984799614,0.5061728395061729,-0.004219175557158228,0.00015429981285445767,1.5429981285445769,1.2026308309527522,0.2326665793669611,2020
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,81,66,0.8148148148148148,8.395008325670193e-05,0.021155420980688885,2.1155420980688886,0.01648028842736828,1.648028842736828,1.2836802628743296,0.41975308641975306,-0.006468981286555708,8.395008325670193e-05,0.8395008325670192,0.7277783011044635,0.46887403425866303,2020
replication,timing_rROD,executable_next_open,r_LH_executable,0,81,81,1.0,1.3600353658946194e-05,0.003427289122054441,0.3427289122054441,0.018494245892513105,1.8494245892513104,0.18531651098258006,0.48148148148148145,-0.009840425617685278,1.3600353658946194e-05,0.13600353658946193,0.10506458612015933,0.9165875397357612,2020
replication,always_long,executable_next_open,r_LH_executable,0,81,81,1.0,-0.00037512491568922915,-0.09453147875368574,-9.453147875368574,0.017497998434714425,1.7497998434714426,-5.402416688193545,0.37037037037037035,-0.031008676278498237,-0.00037512491568922915,-3.7512491568922917,-3.062882364793993,0.0029860273921333835,2020
oos,timing_rONFH,paper_statistical,r_LH,0,245,245,1.0,4.2180714493802494e-05,0.010629540052438229,1.0629540052438229,0.007012840225107208,0.7012840225107209,1.515725399586689,0.45714285714285713,-0.007542790053820192,4.2180714493802494e-05,0.42180714493802496,1.4945253988708995,0.13633045599948135,2021
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,245,194,0.7918367346938775,3.4567485871482367e-05,0.008711006439613556,0.8711006439613556,0.005549164667587575,0.5549164667587575,1.5697869790194114,0.3836734693877551,-0.006474883072808302,3.4567485871482367e-05,0.3456748587148237,1.5478308350582937,0.12295904756859133,2021
oos,timing_rROD,paper_statistical,r_LH,0,245,245,1.0,2.7806784639729442e-05,0.007007309729211819,0.7007309729211819,0.007030965640888101,0.7030965640888102,0.9966354676036656,0.45714285714285713,-0.006347799621268524,2.7806784639729442e-05,0.2780678463972944,0.9826958235016798,0.3267305576052544,2021
oos,always_long,paper_statistical,r_LH,0,245,245,1.0,-3.031387614864293e-05,-0.007639096789458019,-0.7639096789458019,0.007028343152593838,0.7028343152593838,-1.086898664963275,0.4204081632653061,-0.01012503051580238,-3.031387614864293e-05,-0.3031387614864293,-1.0716965363445325,0.28491521872131975,2021
oos,timing_rONFH,paper_statistical,r_LH,0,246,246,1.0,2.0015784544724275e-05,0.005043977705270517,0.5043977705270517,0.014867110644005789,1.486711064400579,0.33927087959785773,0.508130081300813,-0.0170010739185934,2.0015784544724275e-05,0.20015784544724274,0.33520760871390864,0.7377553177794538,2022
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,246,198,0.8048780487804879,6.0831689280836686e-05,0.015329585698770845,1.5329585698770845,0.012342409511950873,1.2342409511950874,1.2420253665969807,0.4349593495934959,-0.009432860245237262,6.0831689280836686e-05,0.6083168928083669,1.2271502747081584,0.22094398333563792,2022
oos,timing_rROD,paper_statistical,r_LH,0,246,246,1.0,0.000101735579717844,0.025637366088896687,2.5637366088896685,0.014782201189360645,1.4782201189360644,1.7343402217627066,0.540650406504065,-0.011451902792032786,0.000101735579717844,1.01735579717844,1.7135689308865099,0.08787280297865152,2022
oos,always_long,paper_statistical,r_LH,0,246,246,1.0,-2.4314499881297588e-05,-0.0061272539700869925,-0.6127253970086992,0.014865488923955393,1.4865488923955392,-0.4121797810641172,0.4024390243902439,-0.017165345906923757,-2.4314499881297588e-05,-0.24314499881297588,-0.4072433181842628,0.6841848721531747,2022
