sample,strategy,strategy_price_type,return_basis,round_trip_ticks,nobs,trade_count,trade_rate,avg_daily,avg_ann,avg_ann_pct,vol_ann,vol_ann_pct,sharpe,success_rate,max_drawdown,avg_trade_return,avg_trade_return_bp,t_stat_mean,p_value_mean,year
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,237,179,0.7552742616033755,-0.0001272604899036651,-0.032069643455723607,-3.2069643455723607,0.05424174562934873,5.424174562934873,-0.5912354605042726,0.3459915611814346,-0.06560952358889582,-0.0001272604899036651,-1.272604899036651,-0.5733692217192854,0.5669406745906098,2021
oos,timing_rROD,paper_statistical,r_LH,0,237,237,1.0,-1.924588600329688e-05,-0.004849963272830813,-0.48499632728308134,0.06089825686855281,6.089825686855281,-0.07964042851504476,0.4767932489451477,-0.05656510296690631,-1.924588600329688e-05,-0.1924588600329688,-0.07723381557005174,0.9385029791807857,2021
oos,always_long,paper_statistical,r_LH,0,237,237,1.0,0.00014720325259418596,0.037095219653734864,3.7095219653734866,0.060853987150617,6.0853987150617,0.6095774720877719,0.5358649789029536,-0.038313140973119775,0.00014720325259418596,1.4720325259418596,0.5911569655353063,0.5549810180519517,2021
oos,timing_rONFH,paper_statistical,r_LH,0,244,244,1.0,-0.0008736405578200896,-0.22015742057066257,-22.015742057066255,0.09843203564457194,9.843203564457195,-2.236643986167558,0.4426229508196721,-0.2055784001286345,-0.0008736405578200896,-8.736405578200896,-2.200855373295927,0.02868734452354138,2022
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,244,181,0.7418032786885246,-0.00019939637979702503,-0.05024788770885031,-5.024788770885031,0.085550026131841,8.555002613184099,-0.587350933492567,0.36065573770491804,-0.10339493447581383,-0.00019939637979702503,-1.9939637979702503,-0.5779527121803879,0.563831224452731,2022
oos,timing_rROD,paper_statistical,r_LH,0,244,244,1.0,0.00047484779822603944,0.11966164515296195,11.966164515296194,0.09912083892310691,9.912083892310692,1.2072299473351873,0.5368852459016393,-0.07185626062677097,0.00047484779822603944,4.748477982260394,1.1879130218435043,0.23602745622450372,2022
oos,always_long,paper_statistical,r_LH,0,244,244,1.0,-0.0006697496891004806,-0.16877692165332112,-16.87769216533211,0.09883568252486528,9.883568252486528,-1.7076517037342245,0.46311475409836067,-0.1786299912028959,-0.0006697496891004806,-6.697496891004806,-1.6803275135088303,0.09417861591503973,2022
oos,timing_rONFH,paper_statistical,r_LH,0,243,243,1.0,6.104217079578236e-05,0.015382627040537155,1.5382627040537156,0.06769745617284756,6.769745617284756,0.22722607185211927,0.48559670781893005,-0.065963907724222,6.104217079578236e-05,0.6104217079578236,0.2231315730278167,0.8236213331093303,2023
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,243,185,0.7613168724279835,7.79570572299268e-05,0.019645178421941554,1.9645178421941554,0.05793721440008884,5.793721440008884,0.3390770271811934,0.3786008230452675,-0.05997304952310145,7.79570572299268e-05,0.779570572299268,0.3329670307453752,0.7394474455880662,2023
oos,timing_rROD,paper_statistical,r_LH,0,243,243,1.0,9.487194366407124e-05,0.02390772980334595,2.390772980334595,0.06768759779997686,6.768759779997686,0.3532069475119432,0.5102880658436214,-0.06326837286219733,9.487194366407124e-05,0.9487194366407123,0.34684233706238016,0.729011180638806,2023
oos,always_long,paper_statistical,r_LH,0,243,243,1.0,-0.0007318705649142368,-0.18443138235838769,-18.44313823583877,0.06669595769733713,6.669595769733713,-2.7652557774989592,0.43621399176954734,-0.15663520246146478,-0.0007318705649142368,-7.318705649142369,-2.7154272677792024,0.007096069454878062,2023
oos,timing_rONFH,paper_statistical,r_LH,0,245,245,1.0,-0.00012139417696307283,-0.03059133259469435,-3.0591332594694354,0.05093118409599108,5.093118409599108,-0.6006405140127553,0.4816326530612245,-0.0863547055029521,-0.00012139417696307283,-1.2139417696307282,-0.5922395336435707,0.5542385977899738,2024
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,245,181,0.7387755102040816,-5.974606316940211e-05,-0.015056007918689331,-1.5056007918689331,0.04342116403823589,4.3421164038235895,-0.3467435351440897,0.3510204081632653,-0.053773912248478495,-5.974606316940211e-05,-0.5974606316940211,-0.34189373636440673,0.7327251461317976,2024
oos,timing_rROD,paper_statistical,r_LH,0,245,245,1.0,1.902050624268607e-06,0.000479316757315689,0.047931675731568896,0.050967768514550156,5.096776851455016,0.00940431122031279,0.47346938775510206,-0.03891063541327722,1.902050624268607e-06,0.019020506242686072,0.00927277591407823,0.9926090782481929,2024
oos,always_long,paper_statistical,r_LH,0,245,245,1.0,-0.00028646029550072246,-0.07218799446618206,-7.218799446618205,0.05076367400584,5.076367400584,-1.4220403837964397,0.44081632653061226,-0.07051925974313533,-0.00028646029550072246,-2.8646029550072245,-1.4021507275548895,0.16214115091091807,2024
oos,timing_rONFH,paper_statistical,r_LH,0,244,244,1.0,0.00011887674711604526,0.029956940273243405,2.9956940273243404,0.052326051863666775,5.232605186366677,0.5725052666173801,0.5,-0.03979391217052175,0.00011887674711604526,1.1887674711604526,0.5633445913017491,0.5737197092260695,2025
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,244,189,0.7745901639344263,0.00012401610259427006,0.03125205785375606,3.1252057853756057,0.04186921642049833,4.186921642049833,0.7464208916614851,0.39344262295081966,-0.027611567477518917,0.00012401610259427006,1.2401610259427005,0.73447738679608,0.463365988486633,2025
oos,timing_rROD,paper_statistical,r_LH,0,244,244,1.0,0.0001304873919872616,0.03288282278078992,3.288282278078992,0.052319050937068186,5.2319050937068186,0.6285057200357652,0.4959016393442623,-0.02831750449977677,0.0001304873919872616,1.304873919872616,0.6184489796510302,0.5368586754159907,2025
oos,always_long,paper_statistical,r_LH,0,244,244,1.0,6.706756988069399e-05,0.016901027609934883,1.6901027609934882,0.052349339698080116,5.2349339698080115,0.32285082691414957,0.4918032786885246,-0.03166365170803265,6.706756988069399e-05,0.6706756988069399,0.3176848803749711,0.7509967970148215,2025
oos,timing_rONFH,executable_next_open,r_LH_executable,0,237,237,1.0,-0.0002493434782600489,-0.06283455652153232,-6.283455652153232,0.060797897537041144,6.079789753704114,-1.0334988390552542,0.4430379746835443,-0.08961281241166674,-0.0002493434782600489,-2.4934347826004886,-1.0022680718295884,0.3172406701315744,2021
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,237,179,0.7552742616033755,-0.00014490182672720185,-0.036515260335254866,-3.6515260335254864,0.05432496334239094,5.432496334239094,-0.6721635522349487,0.33755274261603374,-0.0685793270333318,-0.00014490182672720185,-1.4490182672720184,-0.6518517892758188,0.5151311020419167,2021
oos,timing_rROD,executable_next_open,r_LH_executable,0,237,237,1.0,-4.046017519435482e-05,-0.010195964148977416,-1.0195964148977414,0.06092375432069807,6.092375432069807,-0.16735613657862622,0.46835443037974683,-0.05849830448659643,-4.046017519435482e-05,-0.4046017519435482,-0.16229888798988895,0.8712093639674259,2021
oos,always_long,executable_next_open,r_LH_executable,0,237,237,1.0,0.0001587450323896294,0.04000374816218661,4.000374816218661,0.06087479621549868,6.0874796215498685,0.6571479602259709,0.5358649789029536,-0.037930059418514794,0.0001587450323896294,1.587450323896294,0.6372899456805466,0.5245537507185776,2021
oos,timing_rONFH,executable_next_open,r_LH_executable,0,244,244,1.0,-0.0008589222983061573,-0.21644841917315163,-21.644841917315162,0.09789546922565448,9.789546922565448,-2.2110156975112507,0.44672131147540983,-0.20295560598140117,-0.0008589222983061573,-8.589222983061573,-2.1756371637165555,0.03054657087527679,2022
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,244,181,0.7418032786885246,-0.0002016397402264064,-0.05081321453705441,-5.081321453705441,0.08521109097698804,8.521109097698803,-0.5963216050217799,0.36885245901639346,-0.10274054733292093,-0.0002016397402264064,-2.016397402264064,-0.5867798437038856,0.5578963050846109,2022
oos,timing_rROD,executable_next_open,r_LH_executable,0,244,244,1.0,0.00045564281785334443,0.1148219900990428,11.48219900990428,0.09857822896206642,9.857822896206642,1.1647804115371874,0.5450819672131147,-0.07090888951005081,0.00045564281785334443,4.556428178533444,1.1461427224428258,0.2528634990695877,2022
oos,always_long,executable_next_open,r_LH_executable,0,244,244,1.0,-0.0006727748811671046,-0.16953927005411035,-16.953927005411035,0.09826326469152433,9.826326469152432,-1.7253575950925424,0.46311475409836067,-0.1790891013251812,-0.0006727748811671046,-6.727748811671046,-1.6977500923259976,0.09083512161543927,2022
oos,timing_rONFH,executable_next_open,r_LH_executable,0,243,243,1.0,6.263831043441101e-05,0.015784854229471575,1.5784854229471574,0.06747454825278017,6.747454825278017,0.233937901597158,0.48559670781893005,-0.06616519362278639,6.263831043441101e-05,0.6263831043441102,0.22972245899745158,0.8185014897124363,2023
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,243,185,0.7613168724279835,8.310910910482376e-05,0.020943495494415588,2.0943495494415587,0.057802247454604314,5.780224745460432,0.36233012411608756,0.3786008230452675,-0.06004619151498691,8.310910910482376e-05,0.8310910910482376,0.3558011186410105,0.7222994677432477,2023
oos,timing_rROD,executable_next_open,r_LH_executable,0,243,243,1.0,0.00010357990777523651,0.0261021367593596,2.61021367593596,0.06746178662880399,6.746178662880399,0.3869173655744071,0.5102880658436214,-0.0632147670021127,0.00010357990777523651,1.0357990777523651,0.3799453104509189,0.7043192447377873,2023
oos,always_long,executable_next_open,r_LH_executable,0,243,243,1.0,-0.0007133974271495039,-0.17977615164167499,-17.9776151641675,0.06652086645454088,6.652086645454087,-2.702552766123855,0.4279835390946502,-0.15293753440256208,-0.0007133974271495039,-7.133974271495038,-2.6538541329374685,0.008485142795774392,2023
oos,timing_rONFH,executable_next_open,r_LH_executable,0,245,245,1.0,-0.00010453898708716127,-0.02634382474596464,-2.634382474596464,0.050951148430307014,5.095114843030702,-0.5170408431911747,0.4857142857142857,-0.08566759770448051,-0.00010453898708716127,-1.0453898708716127,-0.5098091465733481,0.6106459842923857,2024
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,245,181,0.7387755102040816,-4.719219748870179e-05,-0.01189243376715285,-1.189243376715285,0.04344774862539195,4.344774862539195,-0.2737180669518654,0.3551020408163265,-0.053312517342978705,-4.719219748870179e-05,-0.47192197488701787,-0.2698896536938397,0.787473264431954,2024
oos,timing_rROD,executable_next_open,r_LH_executable,0,245,245,1.0,1.0154592109757683e-05,0.002558957211658936,0.2558957211658936,0.050978021520718494,5.097802152071849,0.05019726414095777,0.4857142857142857,-0.03877640187419029,1.0154592109757683e-05,0.10154592109757683,0.049495169925205265,0.9605651774348469,2024
oos,always_long,executable_next_open,r_LH_executable,0,245,245,1.0,-0.00027263952475685036,-0.06870516023872629,-6.870516023872629,0.050793466687743524,5.0793466687743525,-1.3526377449504714,0.4489795918367347,-0.06788972257839876,-0.00027263952475685036,-2.7263952475685036,-1.3337188027931566,0.18353966072150674,2024
oos,timing_rONFH,executable_next_open,r_LH_executable,0,244,244,1.0,0.00012761997688654847,0.03216023417541022,3.2160234175410216,0.052392677966511286,5.239267796651129,0.6138306997013326,0.5122950819672131,-0.03977731600243484,0.00012761997688654847,1.2761997688654847,0.6040087747923194,0.5464012725845522,2025
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,244,189,0.7745901639344263,0.0001316727311731628,0.03318152825563703,3.3181528255637027,0.04203333748568537,4.203333748568537,0.7894097932846074,0.3975409836065574,-0.027461462515202206,0.0001316727311731628,1.316727311731628,0.7767784216118422,0.4380449800931634,2025
oos,timing_rROD,executable_next_open,r_LH_executable,0,244,244,1.0,0.00013705741937454383,0.034538469682385046,3.4538469682385045,0.05238664571175731,5.238664571175731,0.6592991250560916,0.5081967213114754,-0.028322372006905572,0.00013705741937454383,1.3705741937454383,0.6487496584001718,0.5171128243642824,2025
oos,always_long,executable_next_open,r_LH_executable,0,244,244,1.0,5.108851288450231e-05,0.012874305246894582,1.2874305246894582,0.0524256945314655,5.24256945314655,0.24557243088439246,0.5040983606557377,-0.03213023538161097,5.108851288450231e-05,0.510885128845023,0.24164301846327382,0.8092605746022248,2025
