sample,strategy,strategy_price_type,return_basis,round_trip_ticks,nobs,trade_count,trade_rate,avg_daily,avg_ann,avg_ann_pct,vol_ann,vol_ann_pct,sharpe,success_rate,max_drawdown,avg_trade_return,avg_trade_return_bp,t_stat_mean,p_value_mean
oos,timing_rROD,executable_next_open,r_LH_executable,0,1224,1224,1.0,-2.1005804388006686e-05,-0.005293462705777685,-0.5293462705777685,0.048335483841779596,4.833548384177959,-0.10951504536719235,0.49264705882352944,-0.18269963470244743,-2.1005804388006686e-05,-0.21005804388006685,-0.24135940465279415,0.8093170318473346
oos,always_long,executable_next_open,r_LH_executable,0,1224,1224,1.0,-3.713371483900373e-05,-0.00935769613942894,-0.9357696139428939,0.048333037484041254,4.833303748404125,-0.19360869141565315,0.4803921568627451,-0.09719453907751185,-3.713371483900373e-05,-0.3713371483900373,-0.42669277393814037,0.6696782116707554
oos,timing_rONFH,executable_next_open,r_LH_executable,1,1224,1224,1.0,-0.00021110294136412078,-0.053197941223758434,-5.319794122375844,0.04823802398968116,4.823802398968116,-1.1028217332272623,0.4738562091503268,-0.2511738461022287,-0.00021110294136412078,-2.1110294136412078,-2.4305007232333544,0.015221006372494017
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,1,1224,906,0.7401960784313726,-0.00011676517936035498,-0.029424825198809453,-2.9424825198809454,0.04053113900091287,4.053113900091287,-0.725980713202921,0.35375816993464054,-0.1593516592503914,-0.00011676517936035498,-1.1676517936035498,-1.599983565185644,0.10986050293600247
oos,timing_rROD,executable_next_open,r_LH_executable,1,1224,1224,1.0,-3.684187666524921e-05,-0.009284152919642802,-0.9284152919642802,0.048331934533899175,4.833193453389917,-0.19209148173307772,0.4918300653594771,-0.1901023252036117,-3.684187666524921e-05,-0.3684187666524921,-0.42334900665491404,0.6721150791512429
oos,always_long,executable_next_open,r_LH_executable,1,1224,1224,1.0,-5.296978711624625e-05,-0.013348386353294056,-1.3348386353294055,0.04833336070264115,4.8333360702641155,-0.2761733543714588,0.4795751633986928,-0.10472132148878532,-5.296978711624625e-05,-0.5296978711624625,-0.6086564286082013,0.5428652214895298
oos,timing_rONFH,executable_next_open,r_LH_executable,2,1224,1224,1.0,-0.0002269390136413633,-0.05718863143762355,-5.718863143762356,0.04823905462163167,4.823905462163167,-1.1855255432800014,0.4714052287581699,-0.26369878216564235,-0.0002269390136413633,-2.269390136413633,-2.6127710431690185,0.009091265447924934
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,2,1224,906,0.7401960784313726,-0.00012851819524061037,-0.03238658520063381,-3.238658520063381,0.040532811183277256,4.0532811183277255,-0.7990214410293762,0.35130718954248363,-0.17044987303003312,-0.00012851819524061037,-1.2851819524061037,-1.7609574891290767,0.07849548031453368
oos,timing_rROD,executable_next_open,r_LH_executable,2,1224,1224,1.0,-5.2677948942491755e-05,-0.013274843133507921,-1.327484313350792,0.04832845070443131,4.83284507044313,-0.27467967501575075,0.48856209150326796,-0.19743806797414165,-5.2677948942491755e-05,-0.5267794894249176,-0.6053645196396474,0.5450491336777485
oos,always_long,executable_next_open,r_LH_executable,2,1224,1224,1.0,-6.880585939348882e-05,-0.017339076567159183,-1.7339076567159182,0.04833374965095143,4.8333749650951425,-0.3587364252178989,0.47794117647058826,-0.11723233937961663,-6.880585939348882e-05,-0.6880585939348881,-0.7906165744401177,0.4293210519278017
oos,timing_rONFH,executable_next_open,r_LH_executable,3,1224,1224,1.0,-0.00024277508591860584,-0.06117932165148867,-6.117932165148867,0.048240151090972176,4.824015109097218,-1.26822408860444,0.46977124183006536,-0.2760144326320507,-0.00024277508591860584,-2.4277508591860584,-2.795029760208623,0.005270615499724185
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,3,1224,906,0.7401960784313726,-0.00014027121112086572,-0.03534834520245816,-3.534834520245816,0.04053484413503389,4.053484413503389,-0.8720483810102261,0.34967320261437906,-0.18140174837646872,-0.00014027121112086572,-1.4027121112086571,-1.9219010261407816,0.05485034212257056
oos,timing_rROD,executable_next_open,r_LH_executable,3,1224,1224,1.0,-6.851402121973428e-05,-0.01726553334737304,-1.7265533347373039,0.048325032367537324,4.832503236753732,-0.35727929194251884,0.4869281045751634,-0.2047074675463788,-6.851402121973428e-05,-0.6851402121973428,-0.787405209109753,0.43119726590978
oos,always_long,executable_next_open,r_LH_executable,3,1224,1224,1.0,-8.464193167073135e-05,-0.021329766781024297,-2.1329766781024295,0.048334204327385284,4.833420432738529,-0.441297567175203,0.47549019607843135,-0.1322482717132638,-8.464193167073135e-05,-0.8464193167073134,-0.9725724692074252,0.33095814442996563
